,id,measure,time_frame,description
120,NCT02106832,Number of Participants With Exacerbation Events With Worsening of at Least One Sign/Symptom Over 48 Weeks,Up to Week 48,"For this outcome measure, exacerbation events were defined as exacerbations with systemic antibiotic use and worsening of at least one sign/symptom over 48 weeks."
121,NCT02106832,Percentage of Participants With Pathogen Eradication at End of Treatment (Week 44/46),End of treatment (Week 44/46),Pathogen eradication was defined as a negative culture result for all pre-specified pathogens at end of treatment (week 44 or 46 depending on treatment regimen) that were present in the participant at baseline. There was no imputation for participants who discontinued the study prematurely.
122,NCT02106832,Mean Change From Baseline in Patient Reported Outcome Saint George's Respiratory Questionnaire (SGRQ) Symptoms Component Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The SGRQ was a validated, disease-specific instrument that measures health-related quality of life (HRQoL) in adults with chronic obstructive pulmonary disease (COPD) and asthma and was later validated for use in bronchiectasis. The SGRQ covers 3 dimensions: symptoms, activity and impact on daily life. To determine the outcome, a score ranging from 1 to 100 was calculated for each individual domain and for the total score, and smaller scores indicate better health status. For this outcome measure, the symptoms component score was reported."
123,NCT02106832,Percentage of Participants With Occurrence of New Pathogens Present at End of Treatment (Week 44/46),End of treatment (Week 44/46),New pathogens were any of the pre-specified organisms not cultured before start of study medication. There was no imputation for participants who discontinued the study prematurely.
124,NCT02106832,Mean Change From Baseline in Patient Reported Outcome Quality of Life Questionnaire for Bronchiectasis (QoL-B) Respiratory Symptoms Domain Score at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"The QoL-B was a disease-specific questionnaire developed for non-Cystic fibrosis Bronchiectasis. It covers 8 dimensions: physical functioning, role functioning, emotional functioning, social functioning, vitality, treatment burden, health perceptions, and respiratory symptoms. Each dimension was scored separately on a scale of 0 to 100, and higher scores represent better outcomes. For this outcome measure, the respiratory symptoms domain score was reported."
125,NCT02106832,Mean Change From Baseline in Forced Expiratory Volume in One Second (FEV1) at End of Treatment (Week 44/46),Baseline and end of treatment (Week 44/46),"FEV1 was defined as the maximal volume of air exhaled in the first second of a forced expiration from a position of full inspiration, expressed in liters at body temperature and ambient pressure saturated with water vapor (BTPS)."
126,NCT02163642,Change from baseline in sputum mucin levels at 3 months,Baseline and 3 months,Mucin levels in sputum will be determined with ELISA kits
127,NCT02163642,Change from baseline in sputum mucin levels at 6 months,Baseline and 6 months,Mucin levels in sputum will be determined with ELISA kits
128,NCT02163642,Change from baseline in sputum mucin levels at 9 months,Baseline and 9 months,Mucin levels in sputum will be determined with ELISA kits
129,NCT02324855,Quality of life (Quality of life-Bronchiectasis questionnaire),1 year,Auto-administered questionaire: Quality of Life- Bronchiectasis
130,NCT02324855,Exacerbation frequency,1 year,Number of exacerbation
131,NCT02324855,Exercise capacity (Incremental field test: shuttle test),1 year,Incremental field test: shuttle test
132,NCT02324855,Lung function,1 year,"Simple spirometry: Forced expiratory volume at 1 second, Forced vital capacity, Forced expiratory flow 25-75"
133,NCT02324855,Airway inflammation as assessed by spontaneous sputum analysis,1 year,Inflammatory sputum markers: Myeloperoxidase (MPO) and Cytokines (IL-8)
134,NCT02392663,Wet sputum production,24h wet sputum production (g),Spontaneous sputum expectorated during the following 24h after intervention
135,NCT02392663,Impact on cough severity (Leicester Cough Questionnaire),One week,Self-administered questionnaire (Leicester Cough Questionnaire)
136,NCT02392663,Lung function (Forced spirometry),One week,"Forced spirometry: forced expiratory volume in 1 second, Forced vital capacity, Forced expiratory flow 25-75"
137,NCT02392663,Safety and tolerability (Adverse events),20 minutes,"Adverse events registration during the nebulization process (heart rate, saturation and dyspnoea)"
138,NCT02411981,Change of Spirometry,up to 40 minutes,Forced expired volume in one second (FEV1) and Forced expired flow at 25-75% of the forced vital capacity (FEF25-75) will be measured before and after the chest physiotherapy session
139,NCT02411981,Sputum weight,35 minutes,Sputum will be collected during the 30 minutes of chest physiotherapy session and 5 minutes immediately after. Sputum weight will be measured and correlated with change of LCI and spirometry values
140,NCT02507843,total number of exacerbations per group,one year,
141,NCT02507843,percentage of patients with one or more exacerbations per year,one year,
142,NCT02507843,severity of diseases,one year,"FACED（FEV1% predicted, age, chronic colonization by Pseudomonas aeruginosa， radiological extent of the disease， and dyspnea） score"
143,NCT02507843,using of antibiotics,one year,types of antibiotics used during exacerbations
144,NCT02507843,quality of life,one year,the Quality of Life-Bronchiectasis (QOL-B) questionnaire
145,NCT02563197,Inspiratory volumes (V in L),Visit 2 (1-14 days after screening visit 1),
146,NCT02563197,Inspiratory time (t in s),Visit 2 (1-14 days after screening visit 1),
147,NCT02614300,Exacerbations incidence and symptoms,During all study (12 weeks of intervention),
148,NCT02614300,Change from Baseline Health related quality of life at 12 weeks.,At Screening and 12 weeks of intervention with Quality of Life Questionnaire (QoL-B),
149,NCT02614300,Change from Baseline Impact of expectoration on the quality of life at 12 weeks.,At Screening and 12 weeks of intervention with Leicester Cough Questionnaire (LCQ),
150,NCT02614300,Sputum colour,During all study (12 weeks of intervention) with Murray's colour scale,
151,NCT02614300,"Change from Baseline FEV1, FVC and FEV1/FVC at 12 weeks.",At Screening and 12 weeks of intervention with Pulmonary Function Tests,
152,NCT02614300,Change from Baseline Physical activity level measured by accelerometry at 12 weeks.,At Screening and 12 weeks of intervention with accelerometry,
153,NCT02614300,Sputum quantity,During all study (12 weeks of intervention) with weight of sputum containers in grams,
154,NCT02625246,Difference in Colony Forming Units (CFUs) in semiquantitative culture of sputum,Participants will be followed from 1 week to an expected average of 24 weeks following infusion.,Difference in CFUs in semiquantitative culture of sputum
155,NCT02625246,rate of decline of lung function,Participants will be followed from 12 weeks to an expected average of 24 weeks following infusion.,difference in absolute decline of forced expiratory volume at one second (FEV1) percent predicted
156,NCT02625246,frequency of acute exacerbations,Participants will be followed from 12 weeks to an expected average of 48 weeks following infusion.,"increased cough and sputum production, fever, new or worsened dyspnea in less than 30 days, new or worsened hypoxemia in the absence of other identifiable causes"
157,NCT02625246,reported dyspnea and quality of life assessment,Participants will be followed from 4 weeks to an expected average of 48 weeks following infusion.,using quality of life tool questionnaire QOL-B version 2
158,NCT02625246,death from any cause,"Participants will be followed for the duration of the trial, which is an expected average of 48 weeks.",death from any cause
159,NCT02661438,Inhalation time,1 Day,Inhalation time is assessed with a stop watch.
160,NCT02661438,User friendliness,1 Day,User friendliness is assessd by a questionnaire.
161,NCT02712983,Change From Baseline to Each Post-baseline Visit in Pseudomonas Aeruginosa (P. Aeruginosa) Density in Sputum (log10 CFUs),"Baseline (Visit 101/Day 1), Visit 104 (Day 57), Visit 105 (Day 85), Visit 106 (Day 113), End of Treatment (EOT), Visit 201 (Day 141), Visit 202 (Day 169)","Microbiological data was collected to understand the direct impact of the drug on the pathogens. Sputum samples were cultured for the presence of three Pseudomonas aeruginosa (P. aeruginosa) biotypes measured were mucoid, dry and small colony variant. Change was determined using the formula = (Post-baseline value - baseline value). If no P. aeruginosa was isolated for a visit, log10 colony forming units (CFU) was imputed with log10 (19) for all biotypes. Only values for all morphotypes are presented."
162,NCT02712983,Time to First Onset of Pulmonary Exacerbation by Exacerbation Category,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"The time to first onset of pulmonary exacerbation compared to placebo was analyzed. Participants with pulmonary exacerbation were categorized as: a) Overall, b) Category 1 (Oral): treated with oral antibiotics only and c) Category 2 (Parenteral): treated with parenteral Antibiotics and/or requiring hospitalization. Participants were censored at the time of completion of study or early discontinuation if they did not have a pulmonary exacerbation during the study period."
163,NCT02712983,Duration of Pulmonary Exacerbation by Exacerbation Category,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"The duration of pulmonary exacerbation compared to placebo was analyzed. Participants with pulmonary exacerbation were categorized as: a) Overall, b) Category 1 (Oral): treated with oral antibiotics only and c) Category 2 (Parenteral): treated with parenteral Antibiotics and/or requiring hospitalization."
164,NCT02712983,Exposure Adjusted Rate of Pulmonary Exacerbations (PE) Over the Entire Study Period,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"The exposure adjusted rate of pulmonary exacerbation compared to placebo was analyzed. Participants with pulmonary exacerbation were categorized as: a) Overall, b) Category 1 (Oral): treated with oral antibiotics only and c) Category 2 (Parenteral): treated with parenteral Antibiotics and/or requiring hospitalization. The Exposure adjusted rate = (Number of pulmonary exacerbations reported during the study period) / (sum of study duration in days for all participants/ 365.25). Only descriptive analysis performed."
165,NCT02712983,Percentage of Participants With at Least One Pulmonary Exacerbation by Exacerbation Category,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"Pulmonary exacerbations are defined as events requiring antibiotic therapy AND for which at least 3 of the following 6 symptoms, signs, or findings were present outside of normal variation: 1. Increased sputum volume, or change in viscosity/consistency or purulence for more than 24 hours; 2. Increased shortness of breath at rest or on exercise for more than 24 hours; 3. Increased cough for more than 24 hours; 4. Fever of ≥38° Celsius within the last 24 hours; 5. Increased malaise/fatigue/lethargy for more than 24 hours; 6. A reduction in forced expiratory volume in the first second of expiration (FEV1) or forced vital capacity (FVC) of least 10% from screening.
Participants were categorized as: a) Overall, b) Category 1: treated with oral antibiotics only and c) Category 2: treated with parenteral Antibiotics and/or requiring hospitalization.
Only descriptive analysis performed."
166,NCT02712983,Percentage of Participants Who Permanently Discontinued Study Drug Due to Pulmonary Exacerbation,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The percentage of participants who permanently discontinued study drug due to pulmonary exacerbation compared to placebo was analyzed.
167,NCT02712983,Time to Permanent Study Drug Discontinuation Due to Pulmonary Exacerbation,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The time to permanent study drug discontinuation due to Pulmonary exacerbation. Participants were censored at the time of last contact if they did not permanently discontinue study drug due to pulmonary exacerbation requiring during the study period. Only descriptive analysis performed.
168,NCT02712983,"Time to First Use (Overall, Oral, and Parenteral) of Anti-pseudomonal Antibiotics Usage",From Baseline (Visit 101/Day 1) up to approximately Day 173,The time to first use of anti-pseudomonal antibiotics administered compared to placebo was analyzed. Participants were censored at the time of last contact if they did not have anti-pseudomonal antibiotics over the entire study period.
169,NCT02712983,Percentage of Participants Requiring Anti-pseudomonal Antibiotics,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The percentage of participants requiring anti-pseudomonal antibiotics compared to placebo was analyzed. Only descriptive analysis performed.
170,NCT02712983,Duration of Anti-pseudomonal Antibiotics Usage,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The total number of days of new anti-pseudomonal antibiotic use compared to placebo was analyzed. Only descriptive analysis
171,NCT02712983,Percentage of Participants Requiring Hospitalization Due to Serious Respiratory-related Adverse Events,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The percentage of participants requiring hospitalization due to serious respiratory-related adverse events (other than those regularly scheduled hospitalization that were planned prior to study start) was analyzed to define severity of pulmonary exacerbations compared to placebo. Only descriptive analysis performed.
172,NCT02712983,Duration of Hospitalization Due to Serious Respiratory-related Adverse Events,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),The duration of hospitalization due to serious respiratory-related adverse events (other than those regularly scheduled hospitalization that were planned prior to study start) was analyzed to define severity of pulmonary exacerbations compared to placebo. Only descriptive analysis performed.
173,NCT02712983,Number of Hospitalization Due to Serious Respiratory-related Adverse Events,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),"The number of hospitalization due to serious respiratory-related AEs was analyzed to define severity of pulmonary exacerbations compared to placebo. Respiratory related adverse events were identified using the AEs captured under system organ class 'Respiratory, thoracic and mediastinal disorders' and 'Infections and infestations'."
174,NCT02712983,Time to First Hospitalization Due to Serious Respiratory-related Adverse Events,Baseline (Visit 101/Day 1) to Visit 202 (Day 169),Time to first hospitalization due to serious respiratory-related AEs was analyzed to define severity of pulmonary exacerbations compared to placebo. Participants were censored at the time of last contact if they did not have a hospitalization due to serious respiratory-related adverse events over the entire study period.
175,NCT02712983,Serum Tobramycin Concentration,"Baseline (Visit 101/Day 1), Visit 102 (Day 8) and Visits 103 (Day 29): 0-1 hours and 1-2 hours post-dose.","The serum pharmacokinetic (PK) properties of tobramycin were assessed by evaluating tobramycin concentrations in serum collected from the non-cystic fibrosis bronchiectasis population post administration of o.d. or b.i.d. doses of TIP. Serum specimens for PK tobramycin concentration were assessed at Visit 101 (Day 1/start of treatment) 0 to 1 and 1 to 2 hours post-dose and Visit 102 (Day 8) 0 to 1 and 1 to 2 hours post-dose. Prior to protocol amendment #2, PK samples were assessed on Visits 103 (Day 29) rather than Visit 102. Only descriptive analysis performed."
176,NCT02712983,Sputum Tobramycin Concentration,"Baseline (Visit 101/Day 1): 0-1 hours and 1-2 hours post-dose; Visit 102 (Day 8):0-2 hours and 5-6 hours post-dose; Visits 103 (Day 29): 5 to 6 hours post-dose, Visit 104 (Day 57) and Visit 105 (Day 85): 3-4 hours post-dose.",The sputum pharmacokinetic (PK) properties of tobramycin were assessed by evaluating tobramycin concentrations in sputum collected from the non-cystic fibrosis bronchiectasis population post administration of o.d. or b.i.d. doses of TIP. Only descriptive analysis performed.
177,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Physical Functioning,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
178,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Role Functioning,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
179,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Vitality,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
180,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Emotional Functioning,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
181,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Social Functioning,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
182,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Treatment Burden,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
183,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Health Perceptions,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
184,NCT02712983,Change From Baseline in Quality of Life Questionnaire for Bronchiectasis (QOL-B)-Respiratory Symptoms,"Baseline, Visit 102 (Day 8), Visit 103 (Day 29), End of Treatment (Day 113) and Visit 202 (Day 169)","The QoL-B consists of 37 items across 8 domains: Physical Functioning (PF), Role Functioning (RF), Vitality, Emotional Function (EF), Social Functioning (SF), Treatment Burden (TB), Health Perception (HP) and Respiratory Symptoms (RS). Each of the 37 items is scored from 1 to 4, and each of the 8 scale scores is standardized on a 0-100 point scale, with higher scores representing fewer symptoms or better functioning and HRQoL. A total score is not calculated since functioning can vary greatly from one domain to another. Only descriptive analysis performed."
185,NCT02782312,pulmonary function text,12 months,FEV1
186,NCT02782312,pulmonary function text,12 months,FEV1% predicted
187,NCT02782312,pulmonary function text,12 months,FEV1/FVC
188,NCT02782312,short-acting β2-adrenergic agonist (SABA) used,12 months,Number of SABA needed per patient every week
189,NCT02782312,Exacerbations,12 months,The times of acute exacerbation during the trial.
190,NCT02782312,sputum microorganism culture,12 months,Number of microorganism isolates along the study
191,NCT02782312,Number of patients with adverse events,12 months,"All of the adverse events occurred in the processing of the trial,especially adverse events associated with inhaled corticosteroids"
192,NCT02823587,Mucociliary transport in vitro,"Through study completion, an average of 2 years.","This measurement it will be evaluated by the transport properties in vitro, according to methodology (Trindade, 1997)"
193,NCT02823587,Quality of Life in Bronchiectasis,"Through study completion, an average of 2 years.","For this evaluation the investigators will use the Quality of life in bronchiectasis (QOLB) (Chalmers, 2014)"
194,NCT02823587,Cough Impact Assessment,"Through study completion, an average of 2 years.","For this evaluation the investigators will use the Leicester Cough Questionnaire (LCQ), (Murray, 2009)."
195,NCT02823587,Health-Related Quality of Life,"Through study completion, an average of 2 years.","For this evaluation the investigators will use the Short Form Health Survey (SF-36) (Ware, 1992)"
196,NCT02823587,Impulse Oscillometry System (IOS),"Through study completion, an average of 2 years.","To perform this measure, it is been used Jaeger® IOS(Jaeger, Wurzburg, Germany) with daily volume and resistance calibration. The parameters are calculated at frequencies between 5 and 35 hertz, and will be analyzed the following parameters in this test: resistance (R), reactance (X), reactance area (AX) and resonant frequency (Fres)."
197,NCT02823587,Pulmonary Function Test,"Through study completion, an average of 2 years.","This test is realized by using KoKo Spirometer™ according American Thoracic Society (ATS)/European Respiratory Society (ATS)recommendations. The analyzed parameters in this test are: forced vital capacity (FVC), Forced Expiratory Volume in the First Second (FEV1), FEV1/FVC and forced expiratory flow (FEF25-75%)."
198,NCT02823587,Six Minute Walking Test,"Through study completion, an average of 2 years.","Patients walk through a 30 meter corridor faster than they can for 6 minutes, according to ATS considerations."
