,id,measure,time_frame,description
199,NCT02823587,Maximal Static Respiratory Pressures,"Through study completion, an average of 2 years.","It has beem used a digital manometer (MVD300, Global Med, São Paulo, Brazil) with graduation ranging from 0 to ± 300 centimeters of water (cmH2O) and adjusted to a rigid mouthpiece, following the proposed model by Black and Hyatt in 1969."
200,NCT02823587,Viscosity,"Through study completion, an average of 2 years.","To perform this measure, it is been used a capillary viscometer dual-chamber is used for measuring viscosity of bronchial mucus (Barnett et al, 1970)"
201,NCT02823587,Elasticity,"Through study completion, an average of 2 years.","To perform this measure, it is been used a capillary viscometer dual-chamber is used for measuring elasticity of bronchial mucus (Kim, 1988)"
202,NCT02823587,Exhaled breath condensate,"Through study completion, an average of 2 years","It will be collected as previously described (Koczulla et al., 2009)."
203,NCT02823587,Exhaled Nitric Oxide Fraction (FeNO),"Through study completion, an average of 2 years","It will be performed according to protocol defined by the American Thoracic Society (ATS, 2011), using the device NioxMino™."
204,NCT02823587,Cytokine Analysis TNF-α,"Through study completion, an average of 2 years","The tumor necrosis factor-alpha concentrations (TNF-α) in the nasal lavage fluid(NFL) (samples will be determined using immunohistochemistry high sensitivity assays(ELISA), which will be performed according to the instructions the kit supplier."
205,NCT02823587,Cytokine Analysis IL-6,"Through study completion, an average of 2 years","The interleukins(IL) - IL-6 in the NFL samples will be determined using immunohistochemistry high sensitivity assays(ELISA), which will be performed according to the instructions the kit supplier."
206,NCT02823587,Cytokine Analysis IL-10,"Through study completion, an average of 2 years","The interleukins - IL-10 in the NFL samples will be determined using immunohistochemistry high sensitivity assays(ELISA), which will be performed according to the instructions the kit supplier."
207,NCT02883101,Cough related QoL,8 weeks,Assessed using Leicester Cough Questionnaire
208,NCT02883101,Health Related Quality of Life,8 weeks,Assessed using St George Respiratory questionnaire
209,NCT02883101,Lung Functions,8 weeks,Assessed using pulmonary function testing
210,NCT02883101,Anxiety and depressions score,8 weeks,Assessed using Depression Anxiety and Stress Scale (DASS)
211,NCT03056326,Area under the plasma concentration,"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",
212,NCT03056326,Peak plasma concentration (Cmax),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",maximum plasma concentration of CHF6333
213,NCT03056326,Time to reach the maximum plasma concentration (tmax),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",
214,NCT03056326,Elimination half-life (t1/2),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",
215,NCT03056326,Clearance (CL/F),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",Absolute plasma clearance
216,NCT03056326,Volume of distribution (Vz/F),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",plasma volume of distribution
217,NCT03056326,Urinary excretion (Ae),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",Amount of CHF6333 excreted in urine
218,NCT03056326,fraction excreted (fe),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",Percentage of drug excreted in urine
219,NCT03056326,Renal clearance (CLr),"Part 1 from Day 1 to 5, Part 2 from Day 1-2 and Day 14-15",
220,NCT03093974,Time to first pulmonary exacerbation,12 months,Time (in days) from the first dose of IMP until the first pulmonary exacerbation;
221,NCT03093974,Annualised number of pulmonary exacerbation-free days,12 months,Number of exacerbation-free days
222,NCT03093974,"Number of severe NCFB pulmonary exacerbations,",12 months,Severe NCFB pulmonary exacerbations are defined as those requiring intravenous antibiotics and/or hospitalisation;
223,NCT03093974,Time to first severe pulmonary exacerbation,12 months,Time (in days) from first dose of IMP until the first severe pulmonary exacerbation
224,NCT03093974,Quality of life (SGRQ),12 months,Quality of life (QoL) as measured by the total score of the Saint George's Respiratory Questionnaire (SGRQ)
225,NCT03093974,Quality of Life (QOL-B),12 months,change from baseline in total score Quality of Life - Bronchiectasis (QOL B) questionnaire
226,NCT03093974,Days of work absence,12 months,Number of days of work absence due to NCFB pulmonary exacerbations
227,NCT03093974,P. aeruginosa density,12 months,"the mean change in log10 colony forming units (CFU)/g sputum from baseline (Visit 2) to Day 28 of treatment (Visit 3) as well as to Visits 5 (6 months) to 7 (12 months), inclusive"
228,NCT03147651,Spirometry,"5 minutes of evaluation, completed pre and post exercise test (CPET).",Pulmonary function as assessed by spirometry.
229,NCT03147651,Oxygen saturation,Measured continuously during 15 minutes of the exercise test (CPET).,Oxygen saturation during exercise test.
230,NCT03147651,Minute ventilation (VE),Measured continuously during 15 minutes of the exercise test (CPET).,Amount of air volume inhaled per minute of measurement.
231,NCT03147651,carbon dioxide production (VCO2),Measured continuously during 15 minutes of the exercise test (CPET).,Amount of oxygen consumed per amount of time.
232,NCT03218917,Rate of pulmonary exacerbations,24-week treatment period,Number of events per person-time over 24-weeks.
233,NCT03218917,Change from Baseline in the Respiratory Symptoms Domain Score of the Quality of Life (QOL) Bronchiectasis questionnaire,24-week treatment period,Change from Baseline symptom score at 24-weeks.
234,NCT03218917,Change from Screening in post-bronchodilator forced expiratory volume in 1 second (FEV1),24-week treatment period,Change from Screening in FEV1 at 24-weeks.
235,NCT03218917,Change in concentration of active neutrophil elastase (NE) in sputum from pre-treatment to on treatment,24-week treatment period,Change in concentration of active NE in sputum from pretreatment defined as as the average of Screening and Day 1 concentrations) to on-treatment (defined as the average of Week 12 and Week 24 concentrations).
236,NCT03460704,Time to first pulmonary exacerbation,12 months,Time (in days) from the first dose of IMP until the first pulmonary exacerbation;
237,NCT03460704,Annualised number of pulmonary exacerbation-free days,12 months,Number of exacerbation-free days
238,NCT03460704,"Number of severe NCFB pulmonary exacerbations,",12 months,severe NCFB pulmonary exacerbations are defined as those requiring intravenous antibiotics and/or hospitalisation;
239,NCT03460704,Time to first severe pulmonary exacerbation,12 months,Time (in days) from first dose of IMP until the first severe pulmonary exacerbation
240,NCT03460704,Quality of life (SGRQ),12 Months,Quality of life (QoL) as measured by the total score of the Saint George's Respiratory Questionnaire (SGRQ)
241,NCT03460704,Quality of Life (Qol-B),12 months,Quality of Life - Bronchiectasis (QOL B) as measured by the total score of the ) and Quality of Life - Bronchiectasis (QOL B) questionnaire
242,NCT03460704,Days of work absence,12 months,Number of days of work absence due to NCFB pulmonary exacerbations
243,NCT03460704,P. aeruginosa density,12 months,mean change in log10 colony forming units (CFU)/g sputum from baseline (Visit 2) to Day 28 of treatment (Visit 3) as well as to Visits 5 (6 months) to 11 (24 months) inclusive.
244,NCT03818646,Lung function,Days 0; 14; and 28,Correlation of FRI to lung function (FEV1)
245,NCT03818646,QOL-B,Days 0; 14; and 28,Correlation of FRI to the QOL-B (Quality of Life Bronchiectasis) questionnaire
246,NCT03818646,LCQ,Days 0; 14; and 28,Correlation of FRI to the LCQ (Leicester Cough Questionnaire) questionnaire
247,NCT03818646,CRP,Days 0; 14; and 28,Correlation of FRI to CRP (C-reactive protein)
248,NCT03988816,Other tools for quality of life,12 weeks,"To evaluate the impact of roflumilast on quality of life using the questionnaires Leicester, Quality of Life Questionnaire-Bronchiectasis (QOL-B) Bronchiectasis Health Questionnaire (BHQ)"
249,NCT03988816,Dyspnea,12 weeks,To evaluate the impact of roflumilast on severity of dyspnea as measured by the COPD Assessment Test (CAT)
250,NCT03988816,Lung function,12 weeks,To evaluate the impact of roflumilast on lung function measured by forced expiratory volume at one second (FEV1)
251,NCT03988816,Adverse events,12 weeks,To evaluate the safety of roflumilast assessed through the incidence of adverse events
252,NCT04010799,AUC,Part I: Day 1. Part II Day 1-7,Area under the plasma concentration curve
253,NCT04010799,Cmax,Part I: Day 1. Part II Day 1-7,Peak plasma concentration
254,NCT04010799,T max,Part I: Day 1. Part II Day 1-7,Time to reach the maximum plasma concentration
255,NCT04010799,C24h,Part II: Day 5 Day 6,Trough drug concentration 24 h post dose
256,NCT04010799,Rac,Part II: Day 7,Accumulation ratio
257,NCT04010799,NE activity,Part I: Day -1 Day 1. Part II: Day -1 - 7,Change in neutrophil elastase activity in sputum
258,NCT04017312,6-minute walk test,12 months,The 6-min walk test (6 MWT) is a submaximal exercise test that entails measurement of distance walked over a span of 6 minutes. The 6-minute walk distance (6 MWD) provides a measure for integrated global response of multiple cardiopulmonary and musculoskeletal systems involved in exercise. It will provide information regarding functional capacity and response to therapy.
259,NCT04017312,Pulmonary function tests,12 months,"FVC, FEV1 and FEV1/FVC as indicators of pulmonary function will be assessed using standard spirometry"
260,NCT04017312,Quality of life measure using the Quality of Life - Bronchiectasis (QoL-B) tool,12 months,"The Quality of Life-Bronchiectasis (QoL-B), a self-administered, patient-reported outcome measure assessing symptoms, functioning and health-related quality of life for patients with NCFBE, contains 37 items on 8 scales (Respiratory Symptoms, Physical, Role, Emotional and Social Functioning, Vitality, Health Perceptions and Treatment Burden)"
261,NCT04017312,Time to first exacerbation,12 months,The duration of time from initiation of therapy to occurrence of an episode of acute exacerbation of bronchiectasis
262,NCT04017312,Number of exacerbation related hospitalizations,12 months,This is the total number of times the subject was admitted as an inpatient due to symptoms of an acute exacerbation
263,NCT04017312,Number of exacerbation related inpatient hospital days,12 months,This is the total number of days the subject spent in an inpatient non-ICU setting due to symptoms of an acute exacerbation
264,NCT04017312,Number of exacerbation related ICU admissions,12 months,This is the total number of times the subject got admitted into an ICU facility due to symptoms of an acute exacerbation
265,NCT04017312,Number of exacerbation related ICU days,12 months,This is the total number of days the subject spent in an ICU due to symptoms of an acute exacerbation
266,NCT04017312,"Number of exacerbation related outpatient visits (Physician's office, Urgent Care Visits, ED visits)",12 months,This is the total number of times the subject visited an outpatient healthcare facility due to symptoms of an acute exacerbation
267,NCT04017312,Number of courses of antibiotics during episodes of acute exacerbation,12 months,This is the total courses of antibiotics prescribed for acute exacerbations
268,NCT04017312,Number of antibiotic use days during episodes of acute exacerbation,12 months,This is the total number of days spent on antibiotics for acute exacerbations
269,NCT04017312,Inflammation - measured by sputum neutrophil elastase level,12 months,Sputum will be collected at every visit and transported to a central lab for a sputum neutrophil elastase test in μg/ml
270,NCT04017312,Mean adherence to prescribed treatment regimen,12 months,Adherence data will be collected using the Modified Self-Reported Medication Taking Scale and verified via the VisiView patient portal
271,NCT04122547,Lung functions,6 months,FEV1
272,NCT04122547,Exercise capacity,6 months,6 minute walk distance
273,NCT04278040,The changes of The St George's Respiratory Questionnaire (SGRQ),Day1 - Day 177 (±7 days),"The evaluation of changes in quality of life with the SGRQ questionnaire (50-item questionnaire developed to measure health status (quality of life) in patients with diseases of airways obstruction). Scores are calculated for three domains: Symptoms, Activity and Impacts (Psycho-social) as well as a total score. Lower score means a better the quality of life. A minimum change in score of 4 units was established as clinically relevant."
274,NCT04278040,The changes of The Quality of Life-Bronchiectasis (QOL-B) questionnaire,Day1 - Day 177 (±7 days),"The Quality of Life-Bronchiectasis (QOL-B), a self-administered, patient-reported outcome measure assessing symptoms, functioning and health-related quality of life for patients with non-cystic fibrosis bronchiectasis, contains 37 items on 8 scales (Respiratory Symptoms, Physical, Role, Emotional and Social Functioning, Vitality, Health Perceptions and Treatment Burden).The minimal important difference score for the Respiratory Symptoms scale is 8.0 points. Higher scores represent a better quality of life."
275,NCT04322929,Sputum leukocyte density,Reduction in sputum leukocyte density in 12 weeks,"A fresh sputum sample is collected in a sterile clear plastic pot after thorough mouth emptying on the day of planned clinic visit. Sputum leukocyte density is measured within 2 hours of collection by a designated technician, based on five aliquots chosen randomly from the center of a fresh specimen, which are then serially diluted with phosphate-buffered saline (PBS) and read with a light microscope and a hemocytometer as we previously described."
276,NCT04322929,"Sputum pro-inflammatory cytokines (IL-1β, IL-8, TNF-alpha, and IL-17) and LTB4",Reduction in sputum pro-inflammatory cytokines in 12 weeks,"Fresh sputum sample is stored at -70° C within 15 min of collection until ultracentrifugation (100,000 g for 30 min at 4° C) to obtain the sol phase used for enzyme-linked immunoabsorbent assay of cytokines (IL-1β, IL-8, TNF-alpha, IL-17) and LTB4 levels using commercially available kits."
277,NCT04322929,Sputum neutrophil elastase,Reduction in sputum neutrophil elastase in 12 weeks,"Sputum neutrophil elastatse is measured using a commercially available kinetic, chromogenic microtitre plate assay with succinyl-Ala-Ala-Pro-Val-p-nitroanalide (Bachem) as a substrate, as we previously described. A standard curve, constructed from known concentrations of purified elastase, is included in each assay."
278,NCT04322929,Sputum bacterial colonization and load,No change in sputum bacterial colonization and load in 12 weeks,Sputum for bacterial culture is saved and sputum bacterial load is measured at designated visits as described previously with modifications.
279,NCT04322929,Health-related quality of life (HRQoL),Improvement in HRQoL in 12 weeks,"Patients' HRQoL will be measured by St. George's Respiratory Questionnaire Hong Kong Chinese version (SGRQ-HK). SGRQ-HK is a disease-specific instrument designed to measure impact on overall health, daily life, and perceived well-being in patients with obstructive airway disease. It consists of 2 parts with 50 items. It addresses frequency and severity patients' symptoms, as well as activities that cause or are limited by breathlessness. The scores range from 0 to 100, with higher scores indicating more limitations. The minimally important difference is a mean change of 4 units for slightly efficacious treatment, 8 units for moderately efficacious change and 12 units for very efficacious treatment. SGRQ-HK has been validated in patients with bronchiectasis and is considered a valid and sensitive instrument for determining quality of life in bronchiectasis patients."
280,NCT04509661,modified Medical Research Council score,Six months,modified Medical Research Council score for the degree of dyspnea. The minimum value is 0 and maximum value is 4. Higher scores mean a worse outcome.
281,NCT04509661,Leicester Cough Questionnaire,Six months,Cough Questionnaire for the degree of cough. The minimum value is 1 and maximum value is 21. Higher scores mean a better outcome.
282,NCT04509661,Questionnaire of life-Bronchiectasis,Six months,"Including eight scales: respiratory symptoms; physical, role, emotional, and social functioning; vitality; health perceptions; and treatment burden. For each scale, scores are standardized on a 0-to-100-point scale; higher scores indicate better health-related quality of life."
283,NCT04509661,"FEV1, FVC",Six months,Forced Expiratory Volume In 1s and Forced Vital Capacity.
284,NCT04509661,FEV1%,Six months,The percent of predicted Forced Expiratory Volume In 1s
285,NCT04509661,Incidence of atrial fibrillation,Six months,One of common adverse events
286,NCT04509661,Incidence of coronary artery disease,Six months,One of common adverse events
287,NCT04538859,Mortality rate,5 years,
288,NCT04594369,Time to First Adjudicated Pulmonary Exacerbation (PE),52 Weeks,
289,NCT04594369,Percentage of Participants who are Pulmonary Exacerbation (PE) Free,52 Weeks,
290,NCT04594369,Change From Baseline in Postbronchodilator Forced Expiratory Volume in 1 second (FEV1),"Baseline, at Week 52",
291,NCT04594369,Rate of Severe Adjudicated Pulmonary Exacerbations (PEs),52 Weeks,
292,NCT04594369,Change from Baseline to Week 52 in Quality of Life Questionnaire - Bronchiectasis (QOL-B) Respiratory Symptoms Domain Score in Adult Participants,Baseline to Week 52,
293,NCT04594369,Number of Participants who Experience at Least one Treatment-Emergent Adverse Events (TEAEs),56 Weeks,
294,NCT04594369,Plasma Concentration of Brensocatib at Select Time Points,Pre-dose and post-dose at multiple time points up to Week 52,
295,NCT04643587,Maximum concentration (Cmax) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
296,NCT04643587,Time of maximum concentration (Tmax) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
297,NCT04643587,Area under the concentration-time curve from time 0 to 24 hours (AUC0-24h) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
298,NCT04643587,Area under the concentration-time curve from time 0 to last quantifiable time point (AUC0-last) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
299,NCT04643587,Area under the concentration-time curve from time 0 extrapolated to infinity (AUC0-inf) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
300,NCT04643587,Apparent total clearance of the drug (CL/F) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
301,NCT04643587,Apparent volume of distribution during the elimination phase (V/F) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
302,NCT04643587,Terminal elimination half-life (T1/2) of CSL787 in sputum and serum in healthy subjects,Up to 8 days from inhalation,
303,NCT04643587,Cmax of CSL787 in sputum and serum of NCFB subjects,"On Day 1, after dosing",
304,NCT04643587,Tmax of CSL787 in sputum and serum of NCFB subjects,"On Day 1, after dosing",
305,NCT04643587,Ctrough of CSL787 in sputum and serum of NCFB subjects,"On Day 1, after dosing",
306,NCT04643587,AUCtau of CSL787 in sputum and serum of NCFB subjects,"On Day 1, after dosing",
307,NCT04643587,Cmax of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
308,NCT04643587,Tmax of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
309,NCT04643587,Ctrough of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
310,NCT04643587,AUCtau of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
311,NCT04643587,T1/2 of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
312,NCT04643587,CL/F of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
313,NCT04643587,V/F of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
314,NCT04643587,Accumulation Ratio (AR) for Cmax of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
315,NCT04643587,AR for Ctrough of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
316,NCT04643587,AR for AUCtau of CSL787 in sputum and serum of NCFB subjects,"On Day 14, after last dose",
317,NCT04656275,Change from baseline to week 12 in absolute neutrophil elastase (NE) activity in sputum,Up to week 12,
318,NCT04656275,Change from baseline to week 12 in neutrophil cell count in sputum,Up to week 12,
319,NCT04656275,"Change from baseline to week 12 in NE activity in whole blood after stimulation with zymosan, normalized to neutrophil counts",Up to week 12,
320,NCT04656275,Change from baseline to week 12 in absolute post-bronchodilator forced expiratory volume in one second (FEV1),Up to week 12,
321,NCT04658277,Time to first exacerbation (Days),26 weeks,
322,NCT04658277,Rate of symptom-based exacerbations (number of events per month),26 weeks,
323,NCT04658277,change of post bronchodilator Forced Expiratory volume in 1 sec and forced vital capacity,26 weeks,
324,NCT04658277,change of exercise capacity (flights of stairs),26 weeks,
325,NCT04658277,change of St George Respiratory Questionnaire Score,26 weeks,"Scores range from 0 to 100, with higher scores indicating more limitations."
326,NCT04658277,change of concentration of serum c-reactive protein (mg/L),26 weeks,
327,NCT05006573,Time to first bronchiectasis exacerbation,During first 52 weeks,
328,NCT05006573,Change from baseline in QoL-B-RSS,over 52 weeks,"Quality of Life-Bronchiectasis-Respiratory Symptoms Scale (QoL-B-RSS).
QoL-B-RSS evaluates respiratory symptoms using 9 items from the 37-item QoL-B questionnaire. The QoL-B-RSS is standardized from 0 to 100, with higher scores indicative of better health-related quality of life."
329,NCT05006573,Change from baseline in pre-dose FEV1,over 52 weeks,forced expiratory volume in 1 second (FEV1)
330,NCT05006573,Change from baseline in LCQ,over 52 weeks,Leicester Cough Questionnaire (LCQ)
331,NCT05006573,Annualised rate of severe bronchiectasis exacerbations,over 52 weeks,"Annualised rate of severe bronchiectasis exacerbations.
An exacerbation will be considered severe if it results in hospitalisation or death."
332,NCT05006573,Annualised rate of hospitalisations due to bronchiectasis exacerbations,over 52 weeks,annual rate of hospitalisation due to exacerbation
333,NCT05006573,Frequency of antibiotic use for bronchiectasis exacerbations,over 52 weeks,Number of times an antibiotic is given
334,NCT05006573,Change from baseline in QoL-B scales (excluding QoL-B-RSS key secondary endpoint),over 52 weeks,"The Quality of Life-Bronchiectasis (QoL-B) is a 37-item questionnaire with 8 scales (Respiratory Symptoms, Physical Functioning, Role Functioning, Emotional Functioning, Social Functioning, Vitality, Health Perceptions, and Treatment Burden Scales).
Each scale is standardized from 0 to 100, with higher scores indicative of better health-related quality of life."
335,NCT05006573,Change from baseline in SGRQ,over 52 weeks,St. George's Respiratory Questionnaire (SGRQ)
336,NCT05006573,Frequency and annual rate of NCFB-related healthcare encounters,over 52 weeks,"Frequency and annual rate of healthcare encounters (hospitalisation, ICU stay, emergency room visits, urgent care, specialist/GP visits, home healthcare)
general practitioner (GP) intensive care unit (ICU)"
337,NCT05006573,Frequency and annual rate of NCFB-related tests/procedures,over 52 weeks,Frequency and annual rate of NCFB-related procedures/tests
338,NCT05006573,Total hospital length of stay per healthcare encounter,over 52 weeks,Hospital length of stay in days
339,NCT05006573,Safety and tolerability of benralizumab,over 52 weeks,"Will be evaluated in terms of frequency and rate of: Adverse Events (AEs), abnormal vital signs, abnormal results of clinical laboratory assessments, abnormal findings in physical examinations, and abnormal findings in Electrocardiograms (ECGs).
Assessments related to AEs cover:
Occurrence/Frequency
Relationship to IP as assessed by Investigator
Intensity
Seriousness
Death
AEs leading to discontinuation of IP
Other significant AEs"
340,NCT05369624,Level of physical activity (METS) of Non-CF bronchiectasis and its changes after PRHP,Baseline and week 8,Change in level of physical activity assessed using a Multisensor ArmBand accelerometer (METS).
341,NCT05369624,Impact of quality of life before and after PRHP,Baseline and week 8,"Change in St. George's Respiratory Questionnaire (SGRQ) after PRHP: Have 50 items with 3 components Symptoms, Activities, Impact ant total score. Scores range from 0 to 100, with higher scores indicating more limitations."
342,NCT05369624,Dyspnoea,Baseline and week 8,Change in dyspnoea by modified Medical Research Council (MRC)
343,NCT05369624,Exacerbations,"Baseline, week 4 and week8",Numbers of Hospital admissions in previous month
344,NCT05369624,Level of physical activity (number of steps) of Non-CF bronchiectasis and its changes after PRHP,Baseline and week 8,Change in level of physical activity assessed using a Multisensor ArmBand accelerometer (number of steps).
